TIC_ID,Teff,Tmag,r_est,Obs,a_RV,a_EA,a_EM,Per_RV,Per_EA,Per_EM,Elat,Glat,Gaia_ID,RA,Dec,asep_RV,asep_EA,asep_EM,Ttime,TWOMASS,HZ_flag,JWST_flag,Earth_flag,S1_flag,S2_flag,S3_flag,S4_flag,S5_flag,S6_flag,
377862259,3079,11.58,23.917912,176.337,0.068,0.083,0.2,12.19,16.45,61.57,76.1644,16.3009,2237479125708758784,298.1021,60.3707,2.84,3.47,8.36,0.054,19522449+6022144,1,0,0,0,0,0,0,0,0,
159575670,3368,10.91,23.93903764,53.082,0.087,0.107,0.245,16.79,22.83,79.19,63.4304,12.4193,2101964248869296384,291.0875,42.6238,3.63,4.47,10.23,0.082,19242100+4237254,0,0,1,0,0,0,0,0,0,
55652063,3402,10.56,23.98296808,338.337,0.104,0.127,0.291,19.57,26.63,91.62,-81.1613,-37.3505,4761524752938019200,73.9905,-61.163,4.34,5.3,12.13,0.133,04555759-6109459,1,0,1,1,1,0,0,1,1,
471015740,3784,10.33,23.98296808,338.337,0.127,0.158,0.34,26.56,36.65,115.76,-81.161,-37.3508,4761524752938019200,73.99,-61.1628,5.3,6.59,14.18,0.187,04555759-6109459,1,0,1,1,1,1,1,1,1,
1447223,3196,11.99,24.02689816,40.176,0.06,0.073,0.172,11.45,15.49,56.17,-53.2219,-36.3617,4876309231392838528,74.8516,-30.9327,2.5,3.04,7.16,0.032,04592436-3055577,0,0,0,0,0,0,0,1,0,
416193425,3334,10.29,24.08908444,334.746,0.114,0.14,0.322,20.69,28.09,98.28,83.1175,24.5346,2262421065946579584,285.6287,70.4306,4.73,5.81,13.37,0.189,19023088+7025502,1,0,1,0,0,0,0,0,0,
288516176,3309,11.58,24.11617182,288.549,0.065,0.08,0.184,13.12,17.8,62.66,77.7971,28.3517,2293902244217071104,273.7014,78.7195,2.7,3.32,7.63,0.038,18144837+7843103,1,0,0,0,0,0,0,0,0,
233196602,4543,7.98,24.1582345,329.238,0.344,0.437,0.859,87.24,124.84,343.76,84.8595,31.4027,1651145102583323136,264.642146,71.332314,14.24,18.09,35.56,2.127,17383412+7119561,0,0,1,0,0,0,0,0,0,
344097064,3138,11.87,24.17145645,65.313,0.063,0.077,0.183,11.88,16.05,59.11,68.3037,8.1676,2192213022271586560,316.9808,59.722,2.61,3.19,7.57,0.042,21075543+5943198,0,0,0,0,0,0,0,0,0,
334799215,3269,11.48,24.20184778,212.976,0.057,0.07,0.163,11.68,15.83,56.32,76.9068,38.5048,1427329718223532800,253.4132,56.0576,2.36,2.89,6.74,0.03,16533915+5603272,1,0,0,0,0,0,0,0,0,
402051444,3385,11.01,24.26227055,50.922,0.092,0.113,0.258,17.8,24.21,83.63,-62.395,-2.6378,5324164541003506304,136.3247,-51.0434,3.79,4.66,10.63,0.101,09051792-5102362,0,0,0,0,0,0,0,0,0,
397137307,3476,11.47,24.33290782,128.871,0.111,0.136,0.306,21.62,29.49,99.69,-74.748,-18.8802,5216850522504272384,130.8963,-74.0628,4.56,5.59,12.58,0.152,08433510-7403461,0,0,0,0,0,0,0,0,1,
287350461,3335,11.29,24.35934642,247.347,0.082,0.101,0.233,15.91,21.6,75.56,-77.4001,-20.5264,5220893216305190528,122.0704,-73.0278,3.37,4.15,9.57,0.074,08081689-7301399,1,0,0,0,0,1,0,0,1,
231833973,3284,11.67,24.45560064,50.274,0.073,0.09,0.209,14.13,19.16,67.88,-62.0279,-54.8729,4715859664213969024,23.9736,-61.4531,2.99,3.68,8.55,0.056,01355366-6127111,0,0,0,1,1,0,0,0,0,
219238878,3429,10.76,24.45669569,64.8,0.101,0.124,0.28,19.55,26.62,90.99,-68.1496,-44.9332,4782762094906353408,64.5196,-49.025,4.13,5.07,11.45,0.121,04180471-4901300,0,0,1,0,0,1,0,1,0,
160270470,3344,11.34,24.71337832,51.651,0.067,0.082,0.188,13.54,18.4,64.2,62.781,42.5839,1690976079530034816,183.244,74.2802,2.71,3.32,7.61,0.044,12125862+7416486,0,0,0,0,0,0,0,0,0,
233190504,3457,10.26,24.81503674,103.923,0.147,0.181,0.409,27.54,37.54,127.47,73.7277,42.8348,1695111789438813312,225.76,70.4355,5.92,7.29,16.48,0.357,15030244+7026075,0,0,1,0,0,0,0,0,0,
231731268,3509,10.49,24.88661516,79.218,0.118,0.145,0.325,23.13,31.58,105.93,-71.7893,-33.7139,4796804060982392064,81.67,-48.8632,4.74,5.83,13.06,0.182,05264079-4851473,0,0,1,1,0,0,0,0,0,
147680159,3292,11.3,24.90975805,46.089,0.08,0.099,0.229,15.29,20.74,73.34,59.4618,51.5363,1680479660494681728,189.1727,65.5216,3.21,3.97,9.19,0.075,12364143+6531176,0,0,0,0,0,0,0,0,0,
298288886,3368,11.66,25.04327109,60.129,0.089,0.109,0.249,17.01,23.12,80.2,66.54,42.9208,1406797197568373120,248.0264,46.1717,3.55,4.35,9.94,0.091,16320634+4610182,0,0,0,0,0,0,0,0,0,
408093716,3259,11.16,25.07114085,58.644,0.082,0.1,0.234,15.24,20.65,73.63,65.9079,6.4704,2215951134720289792,326.2878,61.7959,3.27,3.99,9.33,0.077,21450906+6147452,0,0,0,0,0,0,0,0,0,
237199341,3357,11.82,25.11871316,267.813,0.071,0.087,0.2,14.34,19.48,67.77,77.638,24.2531,2289905553809364992,292.4343,76.9473,2.83,3.46,7.96,0.052,19294419+7656502,1,0,0,0,0,0,0,0,0,
229459070,3595,10.23,25.11890149,341.658,0.122,0.151,0.333,24.01,32.88,108.16,78.0173,18.1584,2239336819322330112,294.8042,61.3208,4.86,6.01,13.26,0.189,19391300+6119150,1,0,1,0,0,0,0,0,0,
156464601,3418,10.94,25.13558694,78.165,0.098,0.12,0.273,18.76,25.54,87.54,71.5541,42.4221,1699558347604685568,217.8667,72.7557,3.9,4.77,10.86,0.11,14312804+7245205,0,0,0,0,0,0,0,0,0,
272649679,3218,11.8,25.17363257,39.474,0.063,0.077,0.18,12.02,16.28,58.66,-52.4551,7.0893,5360674511807552000,161.3807,-50.9921,2.5,3.06,7.15,0.039,10453133-5059313,0,0,0,0,0,0,0,0,0,
445835414,3378,11.52,25.19875754,42.687,0.073,0.089,0.205,14.75,20.06,69.41,56.9489,54.2776,1583484215025634816,187.2901,62.6609,2.9,3.53,8.14,0.053,12290957+6239392,0,0,0,0,0,0,0,0,0,
266041067,2834,11.26,25.24558814,26.649,0.059,0.072,0.182,9.73,13.08,52.69,30.0887,-1.1152,250858048943327104,60.2815,51.3887,2.34,2.85,7.21,0.043,04010755+5123196,0,0,0,0,0,0,0,1,0,
80907780,3326,11.78,25.27102382,51.462,0.081,0.099,0.228,15.55,21.12,74.02,-62.6766,-6.5667,5520440869946163200,122.4624,-45.3295,3.21,3.92,9.02,0.073,08095100-4519463,0,0,0,0,0,0,0,0,0,
300443029,3606,10.41,25.27474682,338.337,0.14,0.173,0.383,28.06,38.44,126.15,-81.1285,-22.7166,5264524453330597504,111.6211,-70.828,5.54,6.84,15.15,0.282,07262907-7049406,1,0,1,1,1,1,1,1,1,
192543856,3111,10.78,25.30859207,26.028,0.048,0.059,0.141,9.29,12.54,46.53,-28.7551,29.6541,5668221005144096896,154.5577,-20.4781,1.9,2.33,5.57,0.018,10181387-2028413,0,0,1,0,0,0,0,0,0,
159190480,3363,11.66,25.34558906,45.036,0.072,0.088,0.202,14.49,19.69,68.39,58.7146,58.5887,1566062247125254016,201.3485,57.9663,2.84,3.47,7.97,0.053,13252362+5757585,0,0,0,0,0,0,0,0,0,
273512747,3339,10.9,25.39517983,45.738,0.083,0.102,0.235,16.07,21.82,76.25,-59.1916,-41.1815,6379103376136193152,347.4556,-74.1297,3.27,4.02,9.25,0.074,23094934-7407469,0,0,1,1,0,0,0,0,0,
441605415,3353,11.45,25.40011404,40.446,0.066,0.081,0.187,13.58,18.45,64.23,53.5969,29.6119,1136652104067053056,116.7744,76.0553,2.6,3.19,7.36,0.044,07470583+7603195,0,0,0,0,0,0,0,0,0,
298071899,3383,11.0,25.40451649,60.129,0.087,0.106,0.243,16.85,22.91,79.2,66.5215,43.6218,1688578280891900416,199.5563,73.3687,3.42,4.17,9.57,0.081,13181352+7322073,0,0,0,0,0,0,0,0,0,
230062604,3434,10.91,25.42567982,126.684,0.085,0.104,0.236,16.9,23.01,78.57,74.6603,43.6609,1645838309711074944,229.8277,67.8548,3.34,4.09,9.28,0.077,15191869+6751171,0,0,1,0,0,0,0,0,0,
274031528,3569,11.34,25.43931667,48.843,0.083,0.102,0.227,17.56,24.02,79.49,61.2015,7.5259,2078447035186691200,298.3513,42.2901,3.26,4.01,8.92,0.063,19532432+4217241,0,0,0,0,0,0,0,0,0,
316976676,3271,11.96,25.55174155,116.316,0.071,0.087,0.203,13.7,18.57,66.01,-74.2557,-45.5341,4674449548051826304,55.5252,-61.3914,2.78,3.4,7.94,0.055,03420604-6123290,0,0,0,1,1,0,0,1,0,
388566007,3514,11.25,25.60663086,54.729,0.099,0.122,0.273,19.68,26.88,90.06,64.1692,16.0197,2281893657394021376,359.5064,78.6084,3.87,4.76,10.66,0.111,23580162+7836301,0,0,0,0,0,0,0,0,0,
272785770,3620,9.89,25.62511056,341.55,0.127,0.157,0.345,25.06,34.35,112.37,78.1218,40.4864,1646347108716916736,238.9469,68.6705,4.96,6.13,13.46,0.208,15554725+6840138,1,0,1,0,0,0,0,0,0,
388566010,3488,11.54,25.68148412,54.756,0.089,0.109,0.245,17.88,24.39,82.23,64.178,16.0257,2281893863552449408,359.4677,78.6128,3.47,4.24,9.54,0.084,23575233+7836458,0,0,0,0,0,0,0,0,0,
232677093,3433,11.24,25.68587511,306.045,0.082,0.1,0.228,16.47,22.43,76.6,77.895,22.4875,2153089026998231168,282.3208,55.9481,3.19,3.89,8.88,0.069,18491697+5556530,1,0,0,0,0,0,0,0,0,
372816349,3447,10.73,25.78579781,244.62,0.104,0.128,0.291,20.36,27.74,94.43,-77.3813,-41.1995,4678795951874347136,66.901,-59.3544,4.03,4.96,11.29,0.132,04273624-5921158,1,0,1,1,1,1,1,1,1,
316417885,3289,11.98,25.81101463,37.368,0.061,0.075,0.175,12.49,16.93,59.91,51.9218,62.0911,1571092684621762048,189.175,54.9074,2.36,2.91,6.78,0.037,12364198+5454268,0,0,0,0,0,0,0,0,0,
387070234,3351,11.37,25.85011621,56.079,0.068,0.083,0.191,13.8,18.75,65.33,64.7684,27.6975,1152641923712857216,119.5749,87.961,2.63,3.21,7.39,0.045,07581803+8757398,0,0,0,0,0,0,0,0,0,
275190266,3286,11.85,25.8736156,47.763,0.062,0.076,0.177,12.57,17.04,60.35,60.5449,12.8899,539145737136323200,10.9105,75.7542,2.4,2.94,6.84,0.038,00433851+7545152,0,0,0,1,0,0,0,0,0,
269596978,3492,11.07,26.14167712,341.658,0.091,0.112,0.251,18.23,24.88,83.78,78.0112,18.3278,2248341613395968640,300.847,67.2802,3.48,4.28,9.6,0.085,20032324+6716487,1,0,0,0,0,0,0,0,0,
154867840,3392,11.25,26.19345991,60.777,0.097,0.119,0.273,18.49,25.15,86.74,66.7846,32.7831,1726432615107139840,188.835,84.3304,3.7,4.54,10.42,0.112,12352050+8419496,0,0,0,0,0,0,0,0,0,
232979974,3487,11.28,26.25337736,61.911,0.097,0.119,0.268,19.19,26.18,88.27,67.1715,52.1599,1618351446729597952,218.5935,60.7325,3.69,4.53,10.21,0.104,14342244+6043571,0,0,0,0,0,0,0,0,0,
341702630,3277,11.78,26.31226414,38.34,0.072,0.089,0.206,13.92,18.87,66.98,-52.224,-5.3563,5845300239052540416,203.486,-67.8976,2.74,3.38,7.83,0.056,13335661-6753515,0,0,0,0,0,0,0,0,0,
177308913,3495,10.49,26.31289077,337.959,0.115,0.141,0.317,22.5,30.71,103.36,-81.4031,-25.9112,5262111746860338176,103.1577,-73.971,4.37,5.36,12.05,0.172,06523780-7358159,1,0,1,0,0,0,0,0,1,
278520905,3519,10.44,26.32396328,80.487,0.12,0.148,0.331,23.68,32.35,108.25,-72.0306,-24.8326,5194483054380350080,121.1077,-83.233,4.56,5.62,12.57,0.193,08042586-8313589,0,0,1,0,0,0,0,0,0,
313495065,3278,11.67,26.33869145,67.095,0.072,0.088,0.204,13.95,18.91,67.1,68.8434,42.1037,1410536774053176064,248.9679,48.401,2.73,3.34,7.75,0.056,16355228+4824032,0,0,0,0,0,0,0,0,0,
231287534,3244,11.6,26.42247807,51.948,0.067,0.082,0.191,12.83,17.38,62.21,-62.9384,-56.2068,4748083085849328000,43.8104,-51.6725,2.54,3.1,7.23,0.047,02551447-5140209,0,0,0,0,0,0,0,0,0,
48194292,3290,11.9,26.47407831,137.889,0.063,0.077,0.178,12.66,17.17,60.75,75.0674,21.3722,2146209387041088512,282.8433,53.0229,2.38,2.91,6.72,0.038,18512239+5301220,1,0,0,0,0,0,0,0,0,
31636394,3317,11.24,26.47505419,101.088,0.079,0.097,0.224,15.25,20.7,72.74,-73.5952,-43.2908,4646001814985112320,45.6285,-69.8674,2.98,3.66,8.46,0.065,03023073-6952022,0,0,0,1,1,1,0,0,1,
325220064,3213,11.65,26.51472427,43.443,0.062,0.076,0.179,11.9,16.11,58.14,-57.5409,-47.406,6387153622317262976,356.0456,-68.5297,2.34,2.87,6.75,0.039,23441093-6831470,0,0,0,0,0,0,0,0,0,
321595102,3301,11.72,26.60229255,74.277,0.07,0.086,0.2,13.89,18.84,66.47,70.7138,12.2655,2222089605051815040,320.8573,67.5709,2.63,3.23,7.52,0.047,21232573+6734153,0,0,0,0,0,0,0,0,0,
219432571,3450,11.43,26.63858027,64.422,0.108,0.133,0.301,20.67,28.17,95.81,68.0251,42.3344,1712523999173578496,204.053,74.4409,4.05,4.99,11.3,0.149,13361267+7426273,0,0,0,0,0,0,0,0,0,
164722832,3296,11.03,26.65812815,68.985,0.083,0.102,0.236,15.72,21.33,75.33,69.3852,18.7036,2131422261318410368,284.2523,47.3413,3.11,3.83,8.85,0.153,18570053+4720294,0,0,0,0,0,0,0,0,0,
77207257,3368,11.56,26.7413778,48.951,0.089,0.109,0.249,17.11,23.26,80.7,-61.2561,-42.414,4816035756304396032,68.8621,-40.3499,3.33,4.08,9.31,0.091,04352691-4020593,0,0,0,0,0,0,1,1,0,
219228930,3330,11.05,26.78411567,79.758,0.081,0.1,0.23,15.68,21.3,74.58,-71.872,-44.6861,4780033656802302848,63.1979,-53.8678,3.02,3.73,8.59,0.073,04124748-5352043,0,0,0,0,0,1,1,1,0,
220473309,3874,8.32,26.87986716,341.361,0.209,0.259,0.552,44.14,61.13,189.59,-78.4368,-37.3741,4764027962957023104,75.1964,-57.2571,7.78,9.64,20.54,0.745,05004714-5715255,0,0,1,0,1,1,1,1,1,
356735146,3777,9.85,26.93044666,333.045,0.192,0.238,0.513,39.56,54.56,172.6,83.7628,35.2194,1649026618553865472,254.6824,68.898,7.13,8.84,19.05,0.627,16584374+6853527,0,0,1,0,0,0,0,0,0,
260043481,5055,7.57,26.96029475,335.151,0.432,0.558,1.043,113.22,166.64,425.29,-82.9495,-28.8034,5494452847462040192,91.514658,-59.54317,16.02,20.7,38.69,3.257,06060351-5932353,0,0,1,1,1,1,1,1,1,
372595278,3648,11.94,26.97268397,61.155,0.074,0.091,0.201,16.68,22.89,74.42,-66.9101,-9.4258,5244951978135977088,151.4789,-67.3587,2.74,3.37,7.45,0.045,10055493-6721312,0,0,0,0,0,0,0,0,0,
141029712,3567,11.51,27.03738288,340.848,0.131,0.162,0.359,25.99,35.56,117.71,-78.9868,-31.5924,4624811167903386240,79.3044,-77.1012,4.85,5.99,13.28,0.237,05171315-7706040,1,0,0,1,1,1,1,1,1,
358290735,3435,10.6,27.11825547,147.177,0.102,0.125,0.284,19.87,27.07,92.39,-75.3538,-42.284,4775349840346593792,66.0479,-57.0152,3.76,4.61,10.47,0.13,04241148-5700546,0,0,1,0,0,0,0,1,1,
77860509,3290,11.75,27.17540594,40.77,0.075,0.091,0.212,14.35,19.47,68.86,-54.0874,-33.455,4827639486628478592,78.447,-31.3261,2.76,3.35,7.8,0.057,05134725-3119340,0,0,0,1,1,0,1,1,0,
165306325,3364,11.28,27.20561456,135.999,0.101,0.124,0.284,18.84,25.6,88.91,74.9968,15.2987,2235729562191515136,299.1036,59.156,3.71,4.56,10.44,0.125,19562490+5909216,0,0,0,0,0,0,0,0,0,
177386111,3516,11.26,27.20648349,336.555,0.141,0.174,0.389,28.3,38.65,129.43,-82.2529,-25.317,5265456461234203776,104.411121,-72.497356,5.18,6.4,14.3,0.144,06573867-7229505,1,0,0,1,1,1,1,1,1,
369378695,3289,11.98,27.29526061,42.66,0.074,0.091,0.211,14.26,19.34,68.45,-56.9009,-48.5784,4845219818562383488,60.8767,-37.8926,2.71,3.33,7.73,0.056,04033039-3753334,0,0,0,1,1,1,1,1,1,
379197519,3120,11.46,27.39623783,42.12,0.062,0.076,0.182,11.68,15.78,58.39,56.4858,8.3704,533511770839315840,15.8102,71.2202,2.26,2.77,6.64,0.043,01031442+7113127,0,0,0,0,0,0,0,0,0,
460003787,3214,11.72,27.40383981,56.457,0.076,0.093,0.218,14.12,19.12,68.97,64.9328,34.0781,1348142444114899328,260.177,42.0853,2.77,3.39,7.96,0.068,17204248+4205070,0,0,0,0,0,0,0,0,0,
237251983,3523,10.49,27.41327691,264.222,0.146,0.18,0.402,27.72,37.86,126.61,77.5999,22.2489,2288743816696215808,298.4705,75.0281,5.33,6.57,14.66,0.324,19535295+7501411,1,0,1,0,0,0,0,0,0,
380035826,3320,11.91,27.4395926,77.301,0.08,0.098,0.225,15.32,20.79,73.0,-71.3767,-16.5441,5504230976167700224,109.8973,-50.8479,2.92,3.57,8.2,0.072,07193535-5050523,0,0,0,1,1,1,0,1,1,
152502147,3463,11.98,27.50474713,52.974,0.067,0.082,0.186,14.36,19.58,66.39,-63.3995,-46.7073,4838609039260040704,62.8631,-44.3027,2.44,2.98,6.76,0.044,04112712-4418097,0,0,0,1,1,1,1,1,0,
286167789,3326,11.75,27.53101487,43.686,0.078,0.096,0.221,15.23,20.67,72.46,57.7061,61.9957,1508479929826125312,214.5334,49.6642,2.83,3.49,8.03,0.064,14180798+4939510,0,0,0,0,0,0,0,0,0,
334651091,3524,11.71,27.56355642,119.259,0.096,0.118,0.264,19.29,26.36,88.11,74.3762,45.4171,1639464406445868800,235.6669,61.5069,3.48,4.28,9.58,0.101,15424004+6130248,0,0,0,0,0,0,0,0,0,
454281036,3233,11.82,27.56827581,56.241,0.065,0.08,0.187,12.49,16.92,60.73,-64.8307,-11.7024,5226395623469694720,166.1631,-72.9512,2.36,2.9,6.78,0.04,11043915-7257043,0,0,0,0,0,0,0,0,0,
150139182,3801,9.48,27.61712001,286.956,0.201,0.249,0.535,41.83,57.76,181.82,-88.2402,-28.6506,5476589734884246528,92.7495,-65.2058,7.28,9.02,19.37,0.703,06105984-6512200,0,1,1,1,1,1,1,1,1,
459985740,3474,10.65,27.64498726,331.857,0.11,0.135,0.305,21.56,29.4,99.43,84.1424,35.5112,1632112552014817024,256.5737,64.6358,3.98,4.88,11.03,0.152,17061767+6438088,1,0,1,0,0,0,0,0,0,
300037819,3918,9.44,27.65329995,335.043,0.211,0.262,0.554,45.1,62.59,192.44,-82.989,-22.9623,5281128556380325888,107.8322,-67.1228,7.63,9.47,20.03,0.751,07111973-6707219,0,0,1,1,1,1,1,1,1,
372731881,3358,11.99,27.7216344,52.704,0.055,0.067,0.155,11.71,15.92,55.35,63.2799,33.391,1134343060928823168,161.2773,82.5575,1.98,2.42,5.59,0.027,10450654+8233271,0,0,0,0,0,0,0,0,0,
188826124,3422,10.49,27.77340171,98.577,0.13,0.16,0.363,24.08,32.78,112.24,73.4719,32.9408,1366748001921772544,263.0326,50.4139,4.68,5.76,13.07,0.257,17320782+5024509,0,0,1,0,0,0,0,0,0,
160083748,3302,11.65,27.79633337,71.658,0.06,0.073,0.169,12.24,16.61,58.59,70.0767,31.5793,1727159083055610368,225.895,84.6407,2.16,2.63,6.08,0.03,15033500+8438267,0,0,0,0,0,0,0,0,0,
359630395,3672,10.0,27.93102594,337.662,0.141,0.174,0.381,27.99,38.44,124.34,81.6065,24.4756,2154861821996560000,280.1477,59.5137,5.05,6.23,13.64,0.263,18403544+5930494,1,0,1,0,0,0,0,0,0,
285828583,3224,11.5,28.04176653,45.333,0.064,0.078,0.183,12.23,16.56,59.58,-58.9356,-1.2351,5522433150653547264,130.5899,-44.2509,2.28,2.78,6.53,0.039,08422158-4415030,0,0,0,0,0,0,0,0,0,
352759798,3466,10.9,28.08918539,112.725,0.109,0.133,0.301,21.21,28.92,97.99,74.1045,14.126,2245327439707888256,308.4993,64.3194,3.88,4.73,10.72,0.151,20335984+6419099,0,0,0,0,0,0,0,0,0,
185068087,3518,11.73,28.11451409,57.483,0.067,0.083,0.185,14.71,20.09,67.25,65.3857,8.7584,2085942027994517120,300.9993,47.867,2.38,2.95,6.58,0.04,20035986+4752016,0,0,0,0,0,0,0,0,0,
382552502,3297,10.59,28.19511678,58.455,0.076,0.093,0.215,14.54,19.72,69.64,-65.8205,-53.3049,4713771622913507328,35.684,-60.3799,2.7,3.3,7.63,0.064,02224418-6022476,0,0,1,1,0,1,0,0,0,
395130640,3030,11.66,28.2268179,60.075,0.04,0.048,0.117,7.64,10.3,39.1,-66.507,-18.3368,5198221531355454464,169.2388,-80.4645,1.42,1.7,4.14,0.011,11165730-8027522,0,0,0,0,0,0,0,0,0,
17470295,3358,11.72,28.26264076,37.314,0.055,0.067,0.154,11.66,15.84,55.1,51.867,46.4874,1322444142954346496,243.0107,31.9799,1.95,2.37,5.45,0.022,16120259+3158476,0,0,0,0,0,0,0,0,0,
150098542,4738,8.26,28.29501169,322.542,0.343,0.438,0.844,86.32,124.82,333.49,-86.0558,-28.9667,5480937375656689408,91.682669,-62.682611,12.12,15.48,29.83,1.793,06064383-6240575,0,1,1,0,0,0,0,0,0,
298599660,3849,10.79,28.33333168,178.497,0.136,0.169,0.36,28.64,39.62,123.5,76.2038,27.7042,2125370033920918784,271.9642,52.7985,4.8,5.96,12.71,0.211,18075138+5247545,0,0,1,0,0,0,0,0,0,
153974581,3332,11.33,28.46566052,55.836,0.078,0.095,0.22,15.18,20.61,72.14,64.6555,50.033,1672344580119140096,203.0,66.6002,2.74,3.34,7.73,0.064,13320007+6636005,0,0,0,0,0,0,0,0,0,
387676042,3627,9.99,28.57425543,94.5,0.143,0.177,0.389,27.97,38.35,125.27,73.29,14.3253,2270110569236141824,313.727,67.5856,5.0,6.19,13.61,0.284,20545447+6735081,0,0,1,0,0,0,0,0,0,
364824773,3433,11.08,28.58364081,64.908,0.12,0.148,0.335,22.46,30.59,104.48,68.1787,10.3754,2087981072303466112,301.1977,51.2214,4.2,5.18,11.72,0.201,20044743+5113168,0,0,0,0,0,0,0,0,0,
316404611,3280,11.97,28.65552873,52.569,0.065,0.079,0.184,12.9,17.49,62.04,63.216,3.0278,2177580481018646016,321.9481,55.0927,2.27,2.76,6.42,0.039,21274751+5505337,0,0,0,0,0,0,0,0,0,
454638159,3384,11.21,28.66022953,52.407,0.092,0.113,0.258,17.78,24.18,83.57,-63.1349,-11.4521,5226826632021083392,173.7311,-73.5096,3.21,3.94,9.0,0.101,11345545-7330346,0,0,0,0,0,0,0,0,0,
359313701,3382,10.73,28.70580299,339.849,0.104,0.128,0.293,19.49,26.5,91.63,80.0034,30.4126,1418586672341989632,268.0123,56.6077,3.62,4.46,10.21,0.135,17520294+5636278,1,0,1,0,0,0,0,0,0,
207491443,3514,11.66,28.77566593,142.965,0.083,0.102,0.228,17.17,23.45,78.57,75.2211,42.1907,1431110973070937344,246.3857,56.6936,2.88,3.54,7.92,0.065,16253258+5641369,0,0,0,0,0,0,0,0,0,
284892663,3556,11.89,28.91523405,336.96,0.061,0.075,0.167,13.8,18.88,62.64,82.0627,34.3196,1434317183337708672,260.5768,59.8344,2.11,2.59,5.78,0.031,17221841+5950039,1,0,0,0,0,0,0,0,0,
219807052,3218,11.62,28.95863556,333.342,0.066,0.08,0.189,12.7,17.19,61.94,83.6581,31.3278,1435275923117125760,266.5493,60.4063,2.28,2.76,6.53,0.041,17461184+6024225,1,0,0,0,0,0,0,0,0,
229609853,3429,11.0,29.00340095,340.443,0.111,0.137,0.311,20.95,28.53,97.53,79.3521,28.1598,2269683267232230528,274.9156,77.1069,3.83,4.72,10.72,0.163,18193975+7706247,1,0,0,0,0,0,0,0,0,
424383790,3247,11.21,29.13126604,338.958,0.117,0.143,0.335,20.55,27.84,99.57,80.6908,27.5619,2268897391295863040,277.3987,75.573,4.02,4.91,11.5,0.207,18293569+7534227,1,0,0,0,0,0,0,0,0,
219751364,3425,10.86,29.15714054,332.748,0.088,0.108,0.245,17.3,23.55,80.58,83.8885,33.8706,1439261068652646528,261.1664,61.7975,3.02,3.7,8.4,0.087,17243993+6147507,1,0,1,0,0,0,0,0,0,
67149557,3168,11.56,29.16110206,36.747,0.068,0.084,0.199,12.82,17.33,63.3,51.1351,-8.3764,1988592986456983168,342.7295,49.987,2.33,2.88,6.82,0.051,22505505+4959132,0,0,0,0,0,0,0,0,0,
380436947,3476,10.92,29.17850411,137.484,0.111,0.136,0.306,21.62,29.49,99.69,-75.0497,-42.918,4682261990482353024,64.7126,-57.2336,3.8,4.66,10.49,0.152,04185103-5714009,0,0,0,0,1,1,1,1,0,
159810456,3419,11.17,29.19351352,59.13,0.107,0.131,0.298,20.17,27.46,94.09,66.121,50.3635,1402746699810525568,235.402,50.1869,3.67,4.49,10.21,0.143,15413648+5011127,0,0,0,0,0,0,0,0,0,
165599288,3523,10.57,29.28268588,69.795,0.13,0.159,0.357,24.71,33.75,112.85,69.5937,50.2149,1615668981955214464,227.2837,59.0738,4.44,5.43,12.19,0.227,15090808+5904258,0,0,1,0,0,0,0,0,0,
256324377,3706,9.62,29.31197442,244.62,0.189,0.233,0.508,38.27,52.63,169.01,77.3871,17.2755,2241125999619972480,297.8003,62.2867,6.45,7.95,17.33,0.618,19511205+6217117,0,0,1,0,0,0,0,0,0,
282924193,3432,10.94,29.40945961,69.417,0.132,0.162,0.368,24.51,33.38,114.01,69.4957,50.2472,1614539302477251200,225.043,60.3628,4.49,5.51,12.51,0.259,15001032+6021460,0,0,0,0,0,0,0,0,0,
220524851,3316,11.77,29.53228585,66.204,0.079,0.097,0.224,15.27,20.72,72.82,-68.5774,-51.074,4725261553783508992,42.7049,-60.3763,2.68,3.28,7.58,0.065,02504916-6022347,0,0,0,0,0,1,0,0,0,
394356208,3390,11.48,29.55951283,79.218,0.093,0.114,0.26,17.96,24.42,84.28,-71.7862,-35.1754,4620209127624832128,43.3209,-80.5222,3.15,3.86,8.8,0.101,02531712-8031197,0,0,0,0,0,1,1,0,0,
219865365,3341,11.35,29.64046665,325.755,0.108,0.133,0.306,19.83,26.93,94.06,85.5562,34.1937,1637129421705453952,258.7696,66.883,3.64,4.49,10.32,0.162,17150473+6652591,1,1,0,0,0,0,0,0,0,
197829751,3249,11.51,29.68348303,71.496,0.068,0.083,0.194,13.03,17.65,63.11,-70.045,-48.8488,4730672387943135616,54.1985,-55.7522,2.29,2.8,6.54,0.047,03364764-5545081,0,0,0,0,1,1,0,0,0,
22038432,3264,11.39,29.68594794,42.606,0.084,0.102,0.239,15.55,21.07,75.05,56.8566,25.4417,4604269606340411136,268.9606,33.423,2.83,3.44,8.05,0.078,17555053+3325231,0,0,0,0,0,0,0,0,0,
257048637,3214,10.93,29.70072402,105.84,0.097,0.119,0.28,17.23,23.33,84.16,73.8098,38.1849,1701943978599634816,226.9884,76.2331,3.27,4.01,9.43,0.128,15075723+7613590,0,0,0,0,0,0,0,0,0,
